581,5,Lakmécygne,Eau,Vol,,,Niveau 1,"Un Pokémon gracieux, mais aussi robuste. Il peut voler des milliers de kilomètres grâce à ses ailes puissantes.",
582,5,Sorbébé,Glace,,,,Base,Son souffle glacé descend jusqu’à -50 °C. Il fond peu à peu quand il se retrouve dans un endroit chaud.,
583,5,Sorboul,Glace,,,,Niveau 1,Ce robuste Pokémon a survécu à l’ère glaciaire. Il est extrêmement populaire dans les régions chaudes.,
584,5,Sorbouboul,Glace,,,,Niveau 2,"Lorsqu'il a les nerfs en boule, il provoque un blizzard qui gèle tout le monde, alliés comme adversaires.",
585,5,Vivaldaim,Normal,Plante,,4,Base,Ce Pokémon change d'aspect en fonction des saisons.,
586,5,Haydaim,Normal,Plante,,4,Niveau 1,"Ces Pokémon changent de forme en fonction des saisons. D'ordinaire, on ne les voit que sous une seule forme à la fois, mais dans la Forêt Sibylline, il est possible de voir les quatre coexister !",
587,5,Emolga,Electrique,Vol,,,Base,"Les baies sucrées sont son pêché mignon. Il lui arrive d'en conserver beaucoup trop dans ses bajoues, ce qui l'empêche de bien planer.",
588,5,Carabing,Insecte,,,,Base,Il crache un liquide qui dissout les coquilles des Escargaume pour se régaler de leur contenu.,
589,5,Lançargot,Insecte,Acier,,,Niveau 1,Il charge ses ennemis en brandissant ses lances.,
590,5,Trompignon,Plante,Poison,,,Base,On ignore toujours l'origine ou la signification de sa forte ressemblance avec une Poké Ball.,
591,5,Gaulet,Plante,Poison,,,Niveau 1,"Ce Pokémon a tendance à très peu se déplacer. Quand il voit une Poké Ball abandonnée au sol, il reste immobile à côté.",
592,5,Viskuse,Eau,Spectre,,2,Base,"Il enroule ses membres en forme de voiles autour de ses proies, puis les entraîne dans les abysses.",
593,5,Moyade,Eau,Spectre,,2,Niveau 1,"On le trouve souvent près des bateaux de croisière et des pétroliers, où il cherche des proies à entraîner dans les abysses.",
594,5,Mamanbo,Eau,,,,Base,On pense qu'il protège les Pokémon affaiblis parce qu'il partage avec eux les mêmes prédateurs.,
595,5,Statitik,Insecte,Electrique,,,Base,Il s'accroche aux autres Pokémon pour aspirer leur électricité statique. On en trouve souvent collés au postérieur de Voltoutou.,
596,5,Mygavolt,Insecte,Electrique,,,Niveau 1,Il attaque en projetant les poils de son abdomen chargés en électricité. La victime reste alors paralysée pendant trois jours et trois nuits.,
597,5,Grindur,Plante,Acier,,,Base,Il aime les grottes pleines de mousse. Les enzymes contenues dans ces plantes l'aident à obtenir des épines grandes et solides.,
598,5,Noacier,Plante,Acier,,,Niveau 1,Il fissure la roche avec ses épines pour ensuite absorber les nutriments qui s'y trouvent grâce à l'extrémité de ses tentacules.,
599,5,Tic,Acier,,,,Base,"Les humains auraient inventé les mécanismes à engrenages il y a fort longtemps, en observant ce Pokémon.",
600,5,Clic,Acier,,,,Niveau 1,Ce Pokémon symbolisant la technologie industrielle est souvent utilisé dans le logo des entreprises de Galar.,
601,5,Cliticlic,Acier,,,,Niveau 2,Il peut envoyer de terribles décharges électriques de la pointe de ses pics. Il accumule de grandes quantités d'énergie dans son noyau rouge.,
602,5,Anchwatt,Electrique,,,,Base,Ils agissent en groupes. Ils possèdent un organe produisant de l'électricité et lancent des décharges en cas de danger.,
603,5,Lampéroie,Electrique,,,,Niveau 1,Les taches rondes émettent de l'électricité. Il s'enroule autour de ses proies et les électrocute.,
604,5,Ohmassacre,Electrique,,,,Niveau 2,Il peut sortir de l'eau à la force de ses bras pour attraper des proies sur la rive. Il retourne à l'eau en un instant.,
605,5,Lewsor,Psy,,,,Base,"Ce Pokémon est nimbé de mystère. On raconte qu'il serait apparu il y a 50 ans, après la chute d'un OVNI",
606,5,Neitram,Psy,,,,Niveau 1,"Il peut modifier les souvenirs avec ses pouvoirs psychiques. Vous ne le savez pas encore, mais vous avez peut-être déjà tout oublié...",
607,5,Funécire,Spectre,Feu,,,Base,"Son corps est tiède, réchauffé par sa flamme. Il prend les personnes égarées par la main et les guide vers le monde des esprits.",
608,5,Mélancolux,Spectre,Feu,,,Niveau 1,"Comme il apparaît dès qu'une personne est sur le point de trépasser, les gens le craignent et le prennent pour un messager de la mort.",
609,5,Lugulabre,Spectre,Feu,,,Niveau 2,"Il s'installe dans les résidences anciennes. Pour hypnotiser son adversaire, il agite les flammes de ses bras de manière inquiétante.",
610,5,Coupenotte,Dragon,,,,Base,Il vit dans des terriers qu'il creuse à même le sol et organise des concours avec ses camarades pour voir qui peut briser la Baie la plus dure.,
611,5,Incisache,Dragon,,,,Niveau 1,"Une fois cassés, ses crocs ne repoussent pas. Après les combats, il les aiguise avec soin sur les pierres d'un ruisseau.",
612,5,Tranchodon,Dragon,,,,Niveau 2,"D’un naturel doux, il est cependant redoutable lorsqu’il se fâche. Il est très fier de ses crocs qui peuvent même découper des poutres d’acier.",
613,5,Polarhume,Glace,,,,Base,Il renifle avant d’utiliser une capacité. Le froid intense contenu dans sa morve lui permet de lancer ces capacités,
614,5,Polagriffe,Glace,,,,Niveau 1,"D'un caractère un peu brutal, ils sont constamment en conflit territorial avec les Mammochon",
615,5,Hexagel,Glace,,,,Base,"Lorsqu'il fait trop chaud, il s'évapore, ce qui explique pourquoi on ne le voit presque pas en été.",
616,5,Escargaume,Insecte,,,,Base,Il se recroqueville dans sa carapace en fermant la visière lorsque des ennemis approchent.,
617,5,Limaspeed,Insecte,,,,Niveau 1,Il se bat avec célérité en projetant du poison. Il est si cool qu'il est souvent le héros de films ou de bandes dessinées à succès.,
618,5,Limonde,Sol,Electrique,,2,Base,"Lorsque les parties jaunes de son corps envoient une puissante décharge électrique, il ébauche un sourire. Personne ne sait pourquoi.",
619,5,Kungfouine,Combat,,,,Base,Il s'isole en montagne pour s'entraîner avec ses congénères. Les techniques de coups de pied ou de poing changent d'une meute a l'autre.,
620,5,Shaofouine,Combat,,,,Niveau 1,"Il accule son ennemi avec une rafale d’attaques fulgurantes, puis concentre son énergie pour lui donner le coup de grâce.",
621,5,Drakkarmin,Dragon,,,,Base,La peau rouge de sa gueule est dure comme le roc. Il accule ses ennemis dans les boyaux des cavernes et les attaque à coups de tête.,
622,5,Gringolem,Sol,Spectre,,,Base,Ce Pokémon très ancien a été façonné avec de l'argile. On ne sait pourquoi certains spécimens n'ont de cesse d'aligner de grosses pierres.,
623,5,Golemastoc,Sol,Spectre,,,Niveau 1,"Son énergie viendrait d'un mécanisme à mouvement perpétuel interne, mais jusqu'à présent, personne n'en a la preuve.",
624,5,Scalpion,Ténèbres,,,,Base,"Après avoir dépecé ses ennemis, il va sur les berges pour aiguiser ses lames sur une pierre.",
625,5,Scalproie,Ténèbres,Acier,,,Niveau 1,Sa recherche des meilleurs endroits où trouver des pierres pour affûter ses lames le conduit souvent à affronter des Incisache,
626,5,Frison,Normal,,,,Base,"Il peut détruire une voiture d'un coup de tête. Plus sa crinière est volumineuse, plus son rang au sein du troupeau est élevé.",
627,5,Furaiglon,Normal,Vol,,,Base,C'est un guerrier endurci dès sa naissance. Il commence d'ailleurs par défier ses parents au combat pour leur prouver sa valeur.,
628,5,Gueriaigle,Normal,Vol,,2,Niveau 1,"Rien n'effraie cet intrépide Pokémon, pas même la mort. Jadis, les gens d'Alola le surnommaient « le preux chevalier du ciel » avec respect.",
629,5,Vostourno,Ténèbres,Vol,,,Base,Il protège son tendre popotin avec le crâne d'une de ses proies. Il en change régulièrement en grandissant,
630,5,Vaututrice,Ténèbres,Vol,,,Niveau 1,"Il tournoie, haut dans le ciel, à la recherche d'un Pokémon affaibli. Sa proie favorite est le petit Osselait.",
631,5,Aflamanoir,Feu,,,,Base,Il fait fondre peu à peu l’exosquelette des Fermite pour se délecter de leur chair.,
632,5,Fermite,Insecte,Acier,,,Base,Sa grande mâchoire réduit même les rochers en miettes.,
633,5,Solochi,Ténèbres,Dragon,,,Base,Il mord d'abord et réfléchit ensuite. On dit qu'il n'oublie jamais l'odeur de la nourriture qu'il aime,
634,5,Diamat,Ténèbres,Dragon,,,Niveau 1,"Il est toujours couvert de blessures, même s'il n'a affronté personne.",
635,5,Trioxhydre,Ténèbres,Dragon,,,Niveau 2,Il dévore tout ce qui bouge. Bon nombre de légendes mentionnent des villages entiers rasés,
636,5,Pyronille,Insecte,Feu,,,Base,"Il se sert de flammes pour se défendre. Jadis, les anciens pensaient qu'il nichait dans le soleil.",
637,5,Pyrax,Insecte,Feu,,,Niveau 1,Il décrit des cercles dans le ciel en faisant pleuvoir des écailles enflammées. Il était jadis surnommé « le courroux solaire ».,
638,5,Cobaltium,Acier,Combat,,,Base,Il possède un corps et un cœur de fer. Il peut mater les Pokémon les plus agressifs d'un simple regard.,L
639,5,Terrakium,Roche,Combat,,,Base,Il possède un pouvoir incommensurable. Il se montre impitoyable envers ceux qui s'en prennent aux petits Pokémon.,L
640,5,Viridium,Plante,Combat,,,Base,"Rapide comme le vent, il s'abat tel un tourbillon sur ses ennemis avant de les transpercer sans pitié de ses cornes acérées.",L
641,5,Boréas,Vol,,,2,Base,L'énergie dégagée par sa queue provoque d'énormes tempêtes dont la force peut renverser des maisons.,L
642,5,Fulguris,Electrique,Vol,,2,Base,Les terres qu'il a survolées sont recouvertes d'innombrables traces des éclairs qu'il y a fait tomber.,L
643,5,Reshiram,Dragon,Vol,,,Base,Un Pokémon assez puissant pour embraser le monde entier. Il soutient les défenseurs de la Réalité,L
644,5,Zekrom,Dragon,Electrique,,,Base,Un Pokémon assez puissant pour foudroyer le monde entier. Il soutient ceux qui suivent leur Idéal.,L
645,5,Démétéros,Sol,Vol,,2,Base,Il utilise l'énergie qu'il tire du vent et de la foudre pour enrichir les sols en nutriments pour les cultures.,L
646,5,Kyurem,Dragon,Glace,,3,Base,Il se serait congelé lui-même avec son souffle glacé pour stabiliser sa structure cellulaire.,L
647,5,Keldeo,Eau,Combat,,2,Base,"Lorsqu'il livre un combat difficile, la corne sur son front se renforce et se développe, ce qui éveillerait sa véritable puissance.",F
648,5,Meloetta,Normal,Psy,,2,Base,Sa voix si particulière lui permet de chanter des mélodies qui ensorcellent les gens et modifient leurs émotions.,F
649,5,Genesect,Insecte,Acier,,5,Base,"Un Pokémon existant depuis 300 millions d'années, et modifié par la Team Plasma.",F
650,6,Marisson,Plante,,,,Base,"Lorsqu’il rassemble ses forces, les piquants souples qui recouvrent sa tête deviennent si durs et acérés qu’ils pourraient transpercer un rocher.",
651,6,Boguérisse,Plante,,,,Niveau 1,"Il renforce ses membres inférieurs en se ruant violemment sur ses congénères. Naturellement paisible, il ne provoque jamais un combat.",
652,6,Blindépique,Plante,Combat,,,Niveau 2,Il est si puissant qu’il pourrait renverser un char de 50 t d’un seul assaut. Il se sert de son corps comme d’un bouclier pour protéger ses alliés.,
653,6,Feunnec,Feu,,,,Base,"En cas de coup de fatigue, il grignote des rameaux pour recharger ses batteries. Ses oreilles dégagent une chaleur qui dépasse les 200°C",
654,6,Roussil,Feu,,,,Niveau 1,Il allume la branche plantée dans sa queue en la frottant contre son pelage et s'en sert au combat.,
655,6,Goupelin,Feu,Psy,,,Niveau 2,Peut prédire l'avenir s'il se concentre en fixant la flamme qui danse au bout de sa canne,
656,6,Grenousse,Eau,,,,Base,Sa poitrine et son dos sécrètent une mousse qui lui permet de subir moins de dégâts en amortissant le choc des attaques.,
657,6,Croâporal,Eau,,,,Niveau 1,Il est capable de lancer des pierres recouvertes de mousse avec une précision suffisante pour toucher une canette vide à 30 m.,
658,6,Amphinobi,Eau,Ténèbres,,2,Niveau 2,"Il transforme des jets d’eau sous pression en redoutables shuriken. Une fois lancés, ils tournent si vite qu’ils peuvent même couper le métal.",
659,6,Sapereau,Normal,,,,Base,"Il est sensible au danger. Lorsqu'il entend le battement d'ailes de Corvaillus, il creuse prestement un terrier et s'y cache.",
660,6,Excavarenne,Normal,Sol,,,Niveau 1,"Aussi puissant qu'une pelleteuse, il peut venir à bout de la roche la plus dure. On fait souvent appel à lui pour forer des tunnels.",
661,6,Passerouge,Normal,Vol,,,Base,"C'est un Pokémon affectueux et très facile à élever, mais une fois en situation de combat, il devient un adversaire implacable.",
662,6,Braisillon,Feu,Vol,,,Niveau 1,"Il crache des escarbilles par le bec, en visant sa proie. Une fois celle-ci capturée, il la fait rôtir avant de la déguster.",
663,6,Flambusard,Feu,Vol,,,Niveau 2,Il raffole des Goélise et des Picassaut. Il déstabilise ses proies d'un bon coup de patte avant de les capturer avec ses serres acérées.,
664,6,Lépidonille,Insecte,,,,Base,"Lorsqu’il est poursuivi par un Pokémon Oiseau, il projette une poudre noire qui paralyse tous ceux qu’elle touche.",
665,6,Pérégrain,Insecte,,,,Niveau 1,"Vit caché sous le couvert des buissons. Poursuivi par un ennemi, il tente de l’intimider en hérissant les poils qui lui couvrent le corps.",
666,6,Prismillon,Insecte,Vol,,20,Niveau 2,Ses ailes arborent différents motifs en fonction de son milieu.,
667,6,Hélionceau,Feu,Normal,,,Base,"Il est élevé avec ses congénères au sein de la troupe, mais dès qu’il peut chasser seul, il doit partir et vivre par ses propres moyens.",
668,6,Némélios,Feu,Normal,,2,Niveau 1,"Son souffle enflammé atteint les 6000°C, mais il ne l'utilise jamais contre ses proies. Il préfère en effet la viande crue.",
669,6,Flabébé,Fée,,,5,Base,Il confectionne la couronne qui orne sa tête en récoltant du pollen. Elle recèle de nombreuses propriétés curatives.,
670,6,Floette,Fée,,,6,Niveau 1,Il fait profiter ses fleurs de ses pouvoirs et met tout son cœur à leur entretien. Gare à ceux qui ravagent ses plates-bandes !,
671,6,Florges,Fée,,,5,Niveau 2,"Il peut vivre des centaines d'années, et consacre sa longue existence à l'entretien des jardins.",
672,6,Cabriolaine,Plante,,,,Base,Ce Pokémon paisible serait le premier à avoir jamais cohabité avec les humains.,
673,6,Chevroum,Plante,,,,Niveau 1,"Quand son Dresseur le tient par une corne, il est capable de deviner ses plus subtils changements d’humeur et de s’y adapter.",
674,6,Pandespiègle,Combat,,,,Base,"Il essaie à tout prix d'intimider son adversaire. S'il vous fait les gros yeux, faites-lui plaisir et prenez l'air apeuré !",
675,6,Pandarbare,Combat,Ténèbres,,,Niveau 1,Ce Pokémon féroce est très fier de ses gros bras. Beaucoup de Dresseurs l’apprécient pour son côté truculent.,
676,6,Couafarel,Normal,,,10,Base,"Sa fourrure pousse indéfiniment, mais il refuse de se faire couper la toison par une personne en qui il n'a pas confiance",
677,6,Psystigri,Psy,,,,Base,"Sous son masque inexpressif, il est en fait constamment en train d'essayer de contenir ses puissants pouvoirs psychiques",
678,6,Mistigrix,Psy,,,2,Niveau 1,"Les motifs en forme d'yeux, à l’intérieur de ses oreilles, sont la source de ses pouvoirs psychiques. La plupart du temps, il cache ces pouvoirs.",
679,6,Monorpale,Acier,Spectre,,,Base,"L'âme de ce pokemon est celle d'un humain qui a été tué il y a fort longtemps, par la même lame qui forme maintenant son corps.",
680,6,Dimoclès,Acier,Spectre,,,Niveau 1,Il s'est dédoublé en évoluant. Il intimide ses ennemis à grands coups de bruits métalliques,
681,6,Exagide,Acier,Spectre,,2,Niveau 2,"Grâce à son corps en acier et à sa barrière psychique, il peut se défendre en affaiblissant toutes sortes d'attaques.",
682,6,Fluvetin,Fée,,,,Base,Une douce odeur qui charme les gens émane de son corps. Les dames nobles raffolaient de lui.,
683,6,Cocotine,Fée,,,,Niveau 1,Un parfum capiteux émane constamment de sa fourrure. Ce parfum est si fort qu'il peut priver son Dresseur d'odorat.,
684,6,Sucroquin,Fée,,,,Base,Sa douce fourrure possède une odeur sucrée comme la barbe à papa. Il produit des filaments gluants pour empêtrer ses adversaires.,
685,6,Cupcanaille,Fée,,,,Niveau 1,Il peut diagnostiquer l'état de santé mentale et physique de quelqu'un rien qu'à l'odorat. Un tel don pourrait avoir des applications en médecine.,
686,6,Sepiatop,Ténèbres,Psy,,,Base,Il fait clignoter ses points lumineux à différentes fréquences pour échanger des informations avec ses congénères.,
687,6,Sepiatroce,Ténèbres,Psy,,,Niveau 1,Il manipule à sa guise ceux qui se sont laissé hypnotiser en observant son corps lumineux trop longtemps.,
688,6,Opermine,Roche,Eau,,,Base,"Il faut que les deux bras travaillent bien ensemble s'ils souhaitent survivre, sinon leur défense et leur attaque en souffre grandement.",
689,6,Golgopathe,Roche,Eau,,,Niveau 1,"Il scrute les environs avec les yeux de ses paumes. En cas d'urgence, ses membres peuvent prendre des initiatives pour triompher de l'ennemi.",
690,6,Venalgue,Poison,Eau,,,Base,"Il reste tapi au fond des océans, à l'abri des plus gros Pokémon. Il se nourrit principalement d'algues pourries.",
691,6,Kravarech,Poison,Dragon,,,Niveau 1,"Les étourdis qui divaguent du côté de chez lui se font chasser à grands jets de poison. Curieusement, il adore Sinistrail.",
692,6,Flingouste,Eau,,,,Base,"Sa pince, à la chair délicieuse, tombe parfois. Il se fait alors tout petit et se cache le temps qu’elle repousse.",
693,6,Gamblast,Eau,,,,Niveau 1,Il aspire de l'eau et la projette sous pression pour attaquer. Le jet est si puissant qu'il perce même d'épaisses plaques d'acier.,
694,6,Galvaran,Electrique,Normal,,,Base,Il absorbe les rayons du soleil en dépliant la peau de sa tête pour produire l’électricité nécessaire à ses puissantes capacités Électrik.,
695,6,Iguolta,Electrique,Normal,,,Niveau 1,Il était révéré dans un royaume des sables aujourd’hui disparu. Il est arrivé à Galar dans une cargaison de pierres précieuses.,
696,6,Ptyranidur,Roche,Dragon,,,Base,Sa mâchoire géante est d'une puissance redoutable. Le Pokémon reconstitué serait légérement différent de son modèle antique.,
697,6,Rexillius,Roche,Dragon,,,Niveau 1,La reconstitution de Pokémon est un art imparfait. D’aucuns pensent même qu’il était en fait couvert d’une robe semblable à un plumage.,
698,6,Amagara,Roche,Glace,,,Base,"Il a été reconstitué, mais son corps n'est pas adapté aux températures actuelles, ce qui affecte probablement son espérance de vie.",
699,6,Dragmara,Roche,Glace,,,Niveau 1,La température de la surface de son corps est de -150 °C. Ce Pokémon est généralement très calme et très doux.,
700,6,Nymphali,Fée,,,,Niveau 1,"Une fois le combat entamé, il n'hésite pas une seconde, même contre un Pokémon de type Dragon dix fois plus gros que lui.",
701,6,Brutalibré,Combat,Vol,,,Base,"Il terrasse ses adversaires grâce à sa vitesse, mais il se pavane tant avant de lancer sa botte secrète qu'il se retrouve parfois en difficulté.",
702,6,Dedenne,Electrique,Fée,,,Base,Les moustaches du haut lui servent de capteurs pour inspecter son environnement,
703,6,Strassie,Roche,Fée,,,Base,"Il ne s'agit pas d'un Pokémon particulièrement rare, mais son allure strass et paillettes attire les gens.",
704,6,Mucuscule,Dragon,,,,Base,Ses cornes lui permettent d'inspecter les alentours. Elles sont si sensibles que tout son corps se fige si on les pince.,
705,6,Colimucus,Dragon,,,2,Niveau 1,"Comme il a du mal à distinguer ses alliés de ses proies, la faim peut parfois le pousser à asperger ses amis de son solvant.",
706,6,Muplodocus,Dragon,,,2,Niveau 2,"Ce Pokémon adore la compagnie humaine. Si son Dresseur ne lui donne pas assez d'amour, il pleure à grosses larmes visqueuses.",
707,6,Trousselin,Acier,Fée,,,Base,Il insère l'appendice situé sur sa tête dans les interstices en métal afin d'en extraire les ions,
708,6,Brocélôme,Spectre,Plante,,,Base,Il imite la voix d'un enfant pour inciter les gens à se perdre au plus profond des bois. Il espère ainsi se faire de nouveaux amis.,
709,6,Desséliande,Spectre,Plante,,,Niveau 1,On raconte que ce Pokémon mange tous ceux qui s'en prennent à sa forêt. Il est toutefois très gentil avec ses voisins sylvains.,
710,6,Pitrouille,Spectre,Plante,,,Base,Il peut manipuler les humains et les Pokémon en les hypnotisant grâce à la lumière qui filtre par les trous de son ventre,
711,6,Banshitrouye,Spectre,Plante,,4,Niveau 1,"Les soirs de pleine lune, il frappe aux portes des maisons. Si quelqu'un a le malheur de lui ouvrir, il l'emporte aussitôt dans l'au-delà.",
712,6,Grelaçon,Glace,,,4,Base,"Grâce à son souffle glacé à - 100 ° C, il peut geler l’humidité dans l’air et se façonner une carapace de glace.",
713,6,Séracrawl,Glace,,,2,Niveau 1,"Les crevasses sur son dos s'approfondissent au cours de la journée, mais se comblent de nouveau pendant la nuit.",
714,6,Sonistrelle,Vol,Dragon,,,Base,"Il adore les fruits et, en véritable gourmet, il ne mange que ceux qui sont bien mûrs. Il utilise ses ultrasons pour déterminer le degré de maturité.",
715,6,Bruyverne,Vol,Dragon,,,Niveau 1,"D'ordinaire violent, il vous mange littéralement dans la main si vous lui donnez des fruits mûrs, son mets favori.",
716,6,Xerneas,Fée,,,2,Base,On dit que ce Pokémon immortel peut offrir ses forces vitales. Il a été ranimé après avoir passé 1000 ans endormi sous la forme d'un arbre.,L
717,6,Yveltal,Ténèbres,Vol,,,Base,"Lorsque les plumes de sa queue et de ses ailes sont déployées et virent au rouge, ce Pokémon absorbe l'énergie vitale de ce qui l'entoure.",L
718,6,Zygarde,Dragon,Sol,,3,Base,"Ses griffes acérées déchirent ses adversaires. Il ne peut pas conserver cette forme longtemps, et se délite après un certain temps.",L
719,6,Diancie,Roche,Fée,1,,Base,"Il peut créer une multitude de diamants en un instant en serrant ses mains, simplement en compressant les molécules de carbone contenues dans l’air.",F
720,6,Hoopa,Psy,Spectre,,2,Base,Il possède une puissance considérable sous son apparence véritable. Une légende raconte qu'il désirait si fort un trésor caché dans un château qu'il déroba l'édifice tout entier.,F
721,6,Volcanion,Feu,Eau,,,Base,Il est capable de générer un nuage de vapeur pour se cacher. Il vit dans des montagnes inhabitées.,F
722,7,Brindibou,Plante,Vol,,,Base,"Ce Pokémon ne baisse jamais sa garde. Pendant la journée, il accumule de l'énergie par photosynthèse, pour mieux agir la nuit venue.",
723,7,Efflèche,Plante,Vol,,,Niveau 1,"Légèrement vaniteux, il aime prendre soin de ses ailes quand il en a le temps. Il refuse parfois de se battre si ses plumes sont trop sales.",
724,7,Archéduc,Plante,Vol,,2,Niveau 2,Les plumes de ses ailes lui servent de flèches. Sa précision au tir est si grande qu'il peut atteindre un gravillon à 100 m.,
725,7,Flamiaou,Feu,,,,Base,Les poils qu'il avale pendant sa toilette brûlent et forment une flamme dans son ventre. Celle-ci change selon sa façon dont il la recrache.,
726,7,Matoufeu,Feu,,,,Niveau 1,"Il porte à son cou une cloche de feu. Lorsqu'il crache des flammes, cette dernière se met à tinter bruyamment.",
727,7,Félinferno,Feu,Ténèbres,,,Niveau 2,"Un Pokémon brutal qui n'en fait qu'à sa tête. Selon son humeur du moment, il lui arrive d'ignorer sciemment les ordres de son Dresseur.",
728,7,Otaquin,Eau,,,,Base,"Connu pour son tempérament de battant, il rassemble l'eau de son corps au bout de son museau en un ballon qu'il projette sur l'ennemi.",
729,7,Otarlette,Eau,,,,Niveau 1,"Danseur hors-pair, il produit des ballons d'eau à la chaîne afin d'éclabousser l'adversaire lors d'un impitoyable ballet funeste.",
730,7,Oratoria,Eau,Fée,,,Niveau 2,"Il contrôle ses ballons d'eau par son chant, dont la mélodie, apprise auprès de ses semblables, se transmet de génération en génération.",
731,7,Picassaut,Normal,Vol,,,Base,Il creuse les arbres à raison de seize coups de bec par seconde. Le trou creusé lui sert ensuite à stocker des provisions ou à faire son nid.,
732,7,Piclairon,Normal,Vol,,,Niveau 1,"Il garde toujours dans son bec les pépins des fruits qu'il mange, ce qui lui permet de faire feu dès qu'un ennemi se présente.",
733,7,Bazoucan,Normal,Vol,,,Niveau 2,"Pendant le combat, son bec chauffe et dépasse allègrement les 100 °C. Ses adversaires repartent généralement avec de graves brûlures.",
734,7,Manglouton,Normal,,,,Base,"Avec ses crocs acérés, il ne peut s'empêcher de mordre tout ce qui bouge. Il fut introduit à Alola il y a longtemps, depuis une autre région.",
735,7,Argouste,Normal,,,,Niveau 1,"Lorsqu'il est sur les traces d'une proie, ce Pokémon n'est pas du genre à abandonner. Sauf le soir, lorsqu'il tombe de sommeil.",
736,7,Larvibule,Insecte,,,,Base,Il creuse l'écorce des arbres avec ses robustes mandibules pour en siroter la sève. Il vit en temps normal dans le sol.,
737,7,Chrysapile,Insecte,Electrique,,,Niveau 1,"Avec son corps capable de stocker l'électricité comme une batterie, il a déjà sauvé la mise à plus d'un campeur peu prévoyant.",
738,7,Lucanon,Insecte,Electrique,,,Niveau 2,"Il virevolte dans tous les sens, guettant la faille pour frapper. Il concentre l'électricité dans ses grandes mandibules pour foudroyer l'ennemi.",
739,7,Crabagarre,Combat,,,,Base,Il protège ses points faibles avec ses pinces en guettant le moment propice pour riposter. Il crache de l'écume lorsqu'il tombe K.O.,
740,7,Crabominable,Combat,Glace,,,Niveau 1,"l rêvait d'atteindre le sommet d'un pic enneigé, mais s'est égaré en chemin. Il a dû évoluer pour survivre au froid et a acquis un pelage fourni.",
741,7,Plumeline,Feu,Vol,,4,Base,"Il se charge en électricité en frottant ses plumes les unes contre les autres, puis s'approche de ses ennemis en dansant et les abat d'un coup.",
742,7,Bombydou,Insecte,Fée,,,Base,"Il se nourrit du nectar et du pollen des fleurs. Ayant la capacité de percevoir l'aura des choses, il sait quelles fleurs vont bientôt éclore.",
743,7,Rubombelle,Insecte,Fée,,,Niveau 1,"Il confectionne de petites boules de pollen de diverses natures, certaines lui servant de repas, d'autres à attaquer l'ennemi.",
744,7,Rocabot,Roche,,,,Base,"Comme il s'attache facilement à son Dresseur, on le conseille souvent aux débutants, bien qu'il ait tendance à devenir plus rebelle avec l'âge.",
745,7,Lougaroc,Roche,,,3,Niveau 1,"Il fait tourner en bourrique ses ennemis à cause de sa vitesse. Outre ses crocs et ses griffes, il peut compter sur le roc acéré de sa crinière.",
746,7,Froussardine,Eau,,,2,Base,"Quand il est dans le pétrin, ses yeux deviennent luisants. Ses semblables accourent alors et forment avec lui un banc de combat.",
747,7,Vorastérie,Poison,Eau,,,Base,Les épines sur sa tête transpercent et empoisonnent l'ennemi. Ses dix tentacules se chargent ensuite du reste.,
748,7,Prédastérie,Poison,Eau,,,Niveau 1,"Il arpente le fond des océans du haut de ses douze pattes, en laissant derrière lui une traînée de miettes de Corayon.",
749,7,Tiboudet,Sol,,,,Base,La boue qui lui colle aux pattes lui sert de semelle antidérapante. Il peut ainsi courir à toute allure avec vigueur et assurance.,
750,7,Bourrinos,Sol,,,,Niveau 1,"Une fois sèche, la boue qu'il crache reste solide même sous le vent et la pluie. Elle était autrefois très utilisée dans les revêtements muraux.",
751,7,Araqua,Eau,Insecte,,,Base,Il lui arrive d'aller chercher sa nourriture sur la terre ferme. Sa bulle lui sert alors aussi bien à respirer qu'à protéger sa tête molle.,
752,7,Tarenbulle,Eau,Insecte,,,Niveau 1,Il se bat en donnant des « coups de bulle ». Les plus petits Pokémon peuvent se retrouver piégés à l'intérieur de sa bulle et mourir noyés.,
753,7,Mimantis,Plante,,,,Base,"La journée, il passe son temps à flâner au soleil et à faire la sieste. Le soir venu, il part à la recherche d'un lieu plus sûr pour passer la nuit.",
754,7,Floramantis,Plante,,,,Niveau 1,Préserver ses couleurs éclatantes requiert un travail titanesque. On trouve tout de même des gens assez fous pour s'y atteler.,
755,7,Spododo,Plante,Fée,,,Base,Il répand des spores luminescentes qui clignotent autour de lui. Quiconque aperçoit ces lumières tombe dans un sommeil profond.,
756,7,Lampignon,Plante,Fée,,,Niveau 1,"Il est risqué de s'aventurer la nuit dans un bois peuplé de Lampignon. Attirés par leur lumière envoûtante, certains n'en sont jamais revenus.",
757,7,Tritox,Poison,Feu,,,Base,Il consume ses fluides corporels pour générer un gaz toxique qui étourdit ses ennemis. Il ne lui reste alors qu'à les achever.,
758,7,Malamandre,Poison,Feu,,,Niveau 1,"Curieusement, cette espèce ne compte que des femelles. Ces dernières aiment s'entourer de nombreux admirateurs Tritox mâles.",
759,7,Nounourson,Normal,Combat,,,Base,"Il est à croquer, sauf lorsqu'il s'énerve et frappe à tout va. Dans ce cas, laissez-le tranquille ou vous finirez à coup sûr dans le décor.",
